"outcome","treatment"
4.57,"B"
5.31,"A"
4.44,"B"
4.75,"B"
3.48,"control"
5.31,"A"
4.69,"B"
4.72,"B"
3.36,"control"
4.65,"B"
3.82,"control"
3.57,"control"
3.43,"control"
4.28,"B"
4.46,"B"
3.51,"control"
4.65,"B"
5.18,"A"
5.05,"B"
5.14,"A"
5.18,"A"
5.19,"A"
4.56,"B"
4.75,"B"
3.51,"control"
3.46,"control"
3.37,"control"
3.69,"control"
4.69,"B"
5.24,"A"
3.62,"control"
3.54,"control"
3.59,"control"
3.44,"control"
5.09,"A"
3.64,"control"
5.23,"A"
4.43,"B"
3.36,"control"
5.07,"A"
3.38,"control"
5.6,"A"
4.68,"B"
3.5,"control"
3.37,"control"
4.73,"B"
5.03,"A"
3.65,"control"
5.22,"A"
5.04,"A"
5.11,"A"
3.7,"control"
3.43,"control"
3.65,"control"
4.56,"B"
4.54,"B"
4.66,"B"
5.19,"A"
3.26,"control"
4.84,"A"
3.6,"control"
3.5,"control"
4.64,"B"
5.15,"A"
3.57,"control"
